episode_index,step_in_episode,action_0_prob,action_1_prob,action_2_prob,action_3_prob,action_4_prob,action_5_prob
5073,3,0.004506716970354319,0.03061673231422901,0.03014204278588295,0.49163344502449036,0.4169729948043823,0.02612800896167755
5073,4,0.004425161983817816,0.026856238022446632,0.03493483364582062,0.5255153179168701,0.3826669454574585,0.025601496919989586
5073,5,0.005961098242551088,0.013134188950061798,0.09588892012834549,0.6673821806907654,0.19342926144599915,0.024204369634389877
5073,6,0.006292769685387611,0.012056466192007065,0.10833790898323059,0.673586368560791,0.17576442658901215,0.023962054401636124
5073,7,0.02133971080183983,0.0021989853121340275,0.6969459056854248,0.2453942745923996,0.018748730421066284,0.01537243276834488
5073,8,0.009352081455290318,0.008773243986070156,0.19913040101528168,0.6436910033226013,0.1146579161286354,0.024395398795604706
5073,9,0.016636377200484276,0.0039891828782856464,0.4995739459991455,0.4186969995498657,0.040772948414087296,0.02033046819269657
5074,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5074,1,0.921747088432312,0.02426641248166561,0.025477316230535507,0.0037789172492921352,0.006200515665113926,0.018529804423451424
5074,2,0.035657934844493866,0.7268192768096924,0.0015176677843555808,0.011606710031628609,0.16549064218997955,0.05890774354338646
5074,3,0.03591757267713547,0.7348601818084717,0.0014736367156729102,0.011102445423603058,0.15812988579273224,0.05851629376411438
5074,4,0.00583276804536581,0.01763216219842434,0.07310422509908676,0.6344756484031677,0.2425849437713623,0.02637023665010929
5074,5,0.005778737366199493,0.012994405813515186,0.09668587893247604,0.6714079976081848,0.18877550959587097,0.024357430636882782
5074,6,0.02399885281920433,0.0017901937244459987,0.7560304403305054,0.19058462977409363,0.013850515708327293,0.0137454429641366
5074,7,0.011235995218157768,0.008244369179010391,0.2433232218027115,0.6117278337478638,0.10036048293113708,0.025108065456151962
5074,8,0.0115100322291255,0.008177154697477818,0.2482200562953949,0.6084522008895874,0.09860756993293762,0.02503298595547676
5074,9,0.021352769806981087,0.0023621038999408484,0.6848883032798767,0.2553592324256897,0.019974589347839355,0.016062987968325615
5075,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5075,1,0.0329732708632946,0.7255536913871765,0.0014995638048276305,0.01201726496219635,0.1695929914712906,0.0583631657063961
5075,2,0.004619978833943605,0.03651797026395798,0.026100069284439087,0.4450303018093109,0.4602105915546417,0.027521133422851562
5075,3,0.00428759166970849,0.027411840856075287,0.03441956639289856,0.5172999501228333,0.3906314969062805,0.025949576869606972
5075,4,0.006139067001640797,0.012542366050183773,0.10569949448108673,0.6685856580734253,0.18253056704998016,0.024502845481038094
5075,5,0.0066963681019842625,0.011228580959141254,0.12471435219049454,0.6726893186569214,0.16046427190303802,0.02420707605779171
5075,6,0.02517099864780903,0.0016415308928117156,0.7764418125152588,0.17145663499832153,0.012229731306433678,0.01305934228003025
5075,7,0.012627700343728065,0.007695561274886131,0.2774220407009125,0.5869070887565613,0.09029420465230942,0.025053411722183228
5075,8,0.012639784254133701,0.007803492713719606,0.2743682563304901,0.5888804793357849,0.09122740477323532,0.025080574676394463
5075,9,0.012691452167928219,0.00769585557281971,0.2796582281589508,0.5854162573814392,0.0895194336771965,0.025018803775310516
5076,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5076,1,0.0329732708632946,0.7255536913871765,0.0014995638048276305,0.01201726496219635,0.1695929914712906,0.0583631657063961
5076,2,0.004619978833943605,0.03651797026395798,0.026100069284439087,0.4450303018093109,0.4602105915546417,0.027521133422851562
5076,3,0.005849270615726709,0.013688518665730953,0.09302570670843124,0.6625861525535583,0.20013506710529327,0.024715201929211617
5076,4,0.029066825285553932,0.0014728481182828546,0.8044373989105225,0.14263634383678436,0.01012936607003212,0.012257212772965431
5076,5,0.01448604092001915,0.007937184534966946,0.30087459087371826,0.5620623230934143,0.08846312016248703,0.02617667242884636
5076,6,0.014873967505991459,0.007865647785365582,0.3063667416572571,0.5583407282829285,0.0865323394536972,0.026020638644695282
5076,7,0.015053244307637215,0.007609688211232424,0.31822067499160767,0.5503625869750977,0.08294634521007538,0.025807412341237068
5076,8,0.02254066802561283,0.0023318426683545113,0.6972439885139465,0.24280065298080444,0.019108599051833153,0.015974299982190132
5076,9,0.017093343660235405,0.006929442286491394,0.36881282925605774,0.5103037357330322,0.07131221890449524,0.02554839849472046
5077,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5077,1,0.03545968979597092,0.722130298614502,0.0015454806853085756,0.012088995426893234,0.16984163224697113,0.05893384665250778
5077,2,0.0049752299673855305,0.04003968462347984,0.024216987192630768,0.4253312647342682,0.4773866832256317,0.028050219640135765
5077,3,0.004381071776151657,0.029319386929273605,0.031444698572158813,0.5010835528373718,0.4078042209148407,0.025967078283429146
5077,4,0.004377294797450304,0.025841573253273964,0.03673224523663521,0.5343456864356995,0.3731406629085541,0.02556256204843521
5077,5,0.006055066362023354,0.012717192992568016,0.1013767197728157,0.6689174771308899,0.1866757869720459,0.02425779029726982
5077,6,0.006431312765926123,0.011667313054203987,0.11484281718730927,0.6738737225532532,0.16916944086551666,0.02401534654200077
5077,7,0.025727996602654457,0.0016203467966988683,0.7795565128326416,0.16816967725753784,0.011976893059909344,0.012948590330779552
5077,8,0.012265242636203766,0.007780265994369984,0.2686932682991028,0.5937707424163818,0.09252053499221802,0.024969909340143204
5077,9,0.012283681891858578,0.007870377972722054,0.26637694239616394,0.5953279733657837,0.09315928816795349,0.024981703609228134
5078,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5078,1,0.03728163614869118,0.7197442650794983,0.0015807711752131581,0.012136103585362434,0.16990472376346588,0.05935245007276535
5078,2,0.0052918498404324055,0.04258527606725693,0.023389670997858047,0.4132027328014374,0.48694491386413574,0.02858555130660534
5079,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5079,1,0.921747088432312,0.02426641248166561,0.025477316230535507,0.0037789172492921352,0.006200515665113926,0.018529804423451424
5079,2,0.03695087879896164,0.7251779437065125,0.0015394503716379404,0.011630520224571228,0.1655264049768448,0.05917482450604439
5079,3,0.004939548205584288,0.039255477488040924,0.024573029950261116,0.42715224623680115,0.4761670231819153,0.027912620455026627
5079,4,0.0058772973716259,0.014184202067553997,0.08839099854230881,0.6591407656669617,0.20769819617271423,0.024708610028028488
5079,5,0.024297449737787247,0.0017872789176180959,0.7572013735771179,0.1891835331916809,0.013804654590785503,0.013725679367780685
5079,6,0.010933348909020424,0.008543189615011215,0.23121212422847748,0.6185300350189209,0.10557360202074051,0.025207772850990295
5079,7,0.01817617379128933,0.0037908744998276234,0.5334462523460388,0.3875611126422882,0.03697105497121811,0.020054519176483154
5079,8,0.012853149324655533,0.0075979833491146564,0.28324732184410095,0.5831067562103271,0.08824288100004196,0.024951886385679245
5079,9,0.012731141410768032,0.007686412427574396,0.2801527976989746,0.5851129293441772,0.08930885791778564,0.025007857009768486
5080,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5080,1,0.03211536630988121,0.7267815470695496,0.0014850206207484007,0.011990751139819622,0.1694537103176117,0.05817360430955887
5080,2,0.004531229380518198,0.03529442101716995,0.02712130919098854,0.45299315452575684,0.4526163339614868,0.02744356542825699
5080,3,0.004296891391277313,0.026747703552246094,0.03599066287279129,0.5236895084381104,0.3832213580608368,0.026053963229060173
5080,4,0.006316551007330418,0.012279287911951542,0.11137746274471283,0.6682015657424927,0.17716476321220398,0.024660320952534676
5080,5,0.027432454749941826,0.0015115274582058191,0.7971825003623962,0.1507517695426941,0.010678569786250591,0.01244318950921297
5080,6,0.02982253022491932,0.0014345789095386863,0.8099514245986938,0.13700219988822937,0.009708456695079803,0.01208074577152729
5080,7,0.031047780066728592,0.0014090316835790873,0.8145200610160828,0.1317032277584076,0.009359702467918396,0.011960184201598167
5080,8,0.018465451896190643,0.006093187723308802,0.40010079741477966,0.4890386462211609,0.06203683093190193,0.024265075102448463
5080,9,0.023005498573184013,0.002502074930816889,0.6825783848762512,0.2546922266483307,0.020603619515895844,0.01661815494298935
5081,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5081,1,0.921747088432312,0.02426641248166561,0.025477316230535507,0.0037789172492921352,0.006200515665113926,0.018529804423451424
5081,2,0.04368920251727104,0.7171996831893921,0.001659951638430357,0.01173453964293003,0.16517645120620728,0.060540132224559784
5081,3,0.006062507629394531,0.04771912842988968,0.022159570828080177,0.3890988230705261,0.5052400827407837,0.029719920828938484
5081,4,0.006186056882143021,0.015962574630975723,0.0775977224111557,0.6459564566612244,0.22930598258972168,0.024991214275360107
5081,5,0.028289785608649254,0.0015547650400549173,0.7925789952278137,0.1539180874824524,0.011026202701032162,0.012632107362151146
5081,6,0.012138405814766884,0.008314776234328747,0.25361645221710205,0.6009442806243896,0.09947167336940765,0.02551431767642498
5081,7,0.019135594367980957,0.0036935938987880945,0.5503386855125427,0.37178173661231995,0.035165395587682724,0.01988493651151657
5081,8,0.014128481969237328,0.007371606770902872,0.307879775762558,0.5627731084823608,0.08274155855178833,0.025105362758040428
5081,9,0.013973251916468143,0.007474381476640701,0.3043219745159149,0.5651060342788696,0.08393014967441559,0.025194238871335983
5082,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5082,1,0.034061696380376816,0.7240298986434937,0.0015191781567409635,0.012049736455082893,0.16972824931144714,0.05861126631498337
5082,2,0.004761489573866129,0.03806597739458084,0.025127030909061432,0.4358680248260498,0.46846574544906616,0.02771180495619774
5082,3,0.004312157165259123,0.028251029551029205,0.032900258898735046,0.509824275970459,0.3987989127635956,0.02591334842145443
5082,4,0.004375055432319641,0.025004850700497627,0.03867564722895622,0.5422704219818115,0.3640690743923187,0.0256049707531929
5082,5,0.0044896891340613365,0.023643504828214645,0.04234911873936653,0.5569351315498352,0.34700217843055725,0.025580348446965218
5082,6,0.004565869458019733,0.02305343933403492,0.044341184198856354,0.5632956027984619,0.3391375243663788,0.025606432929635048
5082,7,0.006377365440130234,0.012077325023710728,0.11259637773036957,0.6689186692237854,0.1756184697151184,0.024411778897047043
5082,8,0.006704311817884445,0.011235745623707771,0.12435885518789291,0.6720876693725586,0.16145405173301697,0.024159381166100502
5082,9,0.021329309791326523,0.0021469348575919867,0.7041409015655518,0.23906192183494568,0.018122484907507896,0.01519849244505167
5083,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5083,1,0.14901362359523773,0.0021884217858314514,0.7560568451881409,0.06892634183168411,0.007594355382025242,0.01622040569782257
5083,2,0.006950130686163902,0.034417785704135895,0.03248721361160278,0.46791672706604004,0.4302769899368286,0.027951136231422424
5083,3,0.0052659884095191956,0.028019525110721588,0.035356730222702026,0.5160620212554932,0.3893236219882965,0.02597206085920334
5084,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5084,1,0.03728163614869118,0.7197442650794983,0.0015807711752131581,0.012136103585362434,0.16990472376346588,0.05935245007276535
5084,2,0.0052918498404324055,0.04258527606725693,0.023389670997858047,0.4132027328014374,0.48694491386413574,0.02858555130660534
5084,3,0.005876460112631321,0.015039018355309963,0.08123718947172165,0.6538856625556946,0.21927660703659058,0.024685053154826164
5084,4,0.0061157685704529285,0.012763690203428268,0.09904693067073822,0.6716304421424866,0.18642482161521912,0.0240183025598526
5084,5,0.029688961803913116,0.0014679476153105497,0.8049802184104919,0.14159038662910461,0.010057949461042881,0.012214547954499722
5084,6,0.03035680018365383,0.0014470103196799755,0.8083451390266418,0.13791680335998535,0.009809987619519234,0.012124338187277317
5084,7,0.016343720257282257,0.0064981672912836075,0.3582618534564972,0.5246697068214417,0.06980898976325989,0.024417581036686897
5085,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5085,1,0.03728163614869118,0.7197442650794983,0.0015807711752131581,0.012136103585362434,0.16990472376346588,0.05935245007276535
5086,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5086,1,0.034061696380376816,0.7240298986434937,0.0015191781567409635,0.012049736455082893,0.16972824931144714,0.05861126631498337
5086,2,0.004761489573866129,0.03806597739458084,0.025127030909061432,0.4358680248260498,0.46846574544906616,0.02771180495619774
5086,3,0.005794570781290531,0.014042578637599945,0.08882274478673935,0.6607902646064758,0.20591779053211212,0.02463209256529808
5086,4,0.027283234521746635,0.0015519597800448537,0.7918577790260315,0.1555856615304947,0.011085049249231815,0.012636353261768818
5086,5,0.012840550392866135,0.008102493360638618,0.2714422047138214,0.5873892903327942,0.09454537183046341,0.02568008005619049
5086,6,0.013167724944651127,0.007983858697116375,0.27798694372177124,0.5833528637886047,0.09199631214141846,0.02551235631108284
5086,7,0.01334769744426012,0.007744168397039175,0.28863033652305603,0.5764942169189453,0.08844442665576935,0.025339089334011078
5086,8,0.013362730853259563,0.007683425676077604,0.2920311689376831,0.5741934776306152,0.08742403239011765,0.025305192917585373
5086,9,0.016011901199817657,0.005704072769731283,0.4009607136249542,0.4939355254173279,0.0599738173186779,0.023413846269249916
5087,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5087,1,0.10821599513292313,0.0018545788479968905,0.7913779020309448,0.07632355391979218,0.0074899038299918175,0.014738055877387524
5087,2,0.0059038144536316395,0.028730735182762146,0.03709660470485687,0.5078981518745422,0.39360055327415466,0.02677013911306858
5087,3,0.005011352244764566,0.023906409740447998,0.0427062027156353,0.553510308265686,0.3492817282676697,0.025584019720554352
5087,4,0.004823734518140554,0.022367609664797783,0.045993030071258545,0.5701289176940918,0.3313349485397339,0.025351781398057938
5087,5,0.004745081998407841,0.021959954872727394,0.047161173075437546,0.5746156573295593,0.3261696994304657,0.025348497554659843
5087,6,0.0047009894624352455,0.02195650525391102,0.04733205959200859,0.5746287107467651,0.32597705721855164,0.02540467493236065
5087,7,0.004676610231399536,0.022072291001677513,0.047180600464344025,0.57333904504776,0.32726138830184937,0.025470107793807983
5087,8,0.004664470907300711,0.022204553708434105,0.04697488993406296,0.5718884468078613,0.3287375569343567,0.02553011290729046
5088,0,0.8428810238838196,0.046476516872644424,0.04778767749667168,0.010281057097017765,0.015253573656082153,0.037320204079151154
5088,1,0.0329732708632946,0.7255536913871765,0.0014995638048276305,0.01201726496219635,0.1695929914712906,0.0583631657063961
5088,2,0.004619978833943605,0.03651797026395798,0.026100069284439087,0.4450303018093109,0.4602105915546417,0.027521133422851562
5088,3,0.005849270615726709,0.013688518665730953,0.09302570670843124,0.6625861525535583,0.20013506710529327,0.024715201929211617
5088,4,0.028642289340496063,0.001486156485043466,0.8022142648696899,0.14503617584705353,0.01029920019209385,0.01232188567519188
5088,5,0.012589942663908005,0.010266920551657677,0.22350271046161652,0.6036618947982788,0.12213214486837387,0.027846330776810646
5088,6,0.022101210430264473,0.00307799712754786,0.6157037019729614,0.3134322464466095,0.02716754376888275,0.01851731538772583
5088,7,0.01492328755557537,0.009533174335956573,0.26777806878089905,0.5735344290733337,0.10615430772304535,0.028076788410544395
5089,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5089,1,0.0364404059946537,0.7219303250312805,0.0016545956023037434,0.011562704108655453,0.16869515180587769,0.059716854244470596
5089,2,0.0049496847204864025,0.04793199896812439,0.019650524482131004,0.3634055256843567,0.5353917479515076,0.028670568019151688
5089,3,0.00534797040745616,0.01784348301589489,0.0646873265504837,0.6211450695991516,0.26571282744407654,0.025263315066695213
5089,4,0.02527867816388607,0.001918793423101306,0.7351269125938416,0.2082698792219162,0.015036077238619328,0.014369679614901543
5089,5,0.009420071728527546,0.010987266898155212,0.1675305962562561,0.6410775780677795,0.14454402029514313,0.026440465822815895
5089,6,0.009614229202270508,0.0108996806666255,0.1712120920419693,0.6398053765296936,0.14207859337329865,0.02639000117778778
5089,7,0.021196557208895683,0.0027574868872761726,0.634218692779541,0.29987919330596924,0.02446535974740982,0.017482703551650047
5089,8,0.021551815792918205,0.002650231122970581,0.6455819606781006,0.2898627519607544,0.02321292832493782,0.017140332609415054
5089,9,0.013075529597699642,0.008877084590494633,0.2518874406814575,0.5951154828071594,0.10457965731620789,0.02646482177078724
5090,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5090,1,0.038322098553180695,0.7194997072219849,0.001691992860287428,0.011608603410422802,0.168735533952713,0.06014212220907211
5091,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5091,1,0.03499605134129524,0.723862886428833,0.0016267129685729742,0.01152479276061058,0.16860099136829376,0.05938858538866043
5091,2,0.0047195362858474255,0.04569985345005989,0.020238354802131653,0.3724806308746338,0.528576135635376,0.028285451233386993
5091,3,0.005305759143084288,0.01735645905137062,0.06720258295536041,0.6253847479820251,0.2594723701477051,0.02527817152440548
5091,4,0.02834249660372734,0.0016702961875125766,0.7717180252075195,0.17288783192634583,0.01210049819201231,0.013280863873660564
5091,5,0.011524920351803303,0.010574610903859138,0.20384742319583893,0.6165284514427185,0.12999360263347626,0.02753097377717495
5091,6,0.019277650862932205,0.004492544569075108,0.4918103814125061,0.4183846712112427,0.0442354716360569,0.02179926633834839
5091,7,0.013275767676532269,0.009840674698352814,0.24001862108707428,0.5945427417755127,0.11467733979225159,0.027644868940114975
5091,8,0.013020274229347706,0.010165447369217873,0.2331368774175644,0.5970913767814636,0.11870712786912918,0.027878910303115845
5091,9,0.012894531711935997,0.010270235128700733,0.23218056559562683,0.5968093872070312,0.11983286589384079,0.02801240235567093
5092,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5092,1,0.0364404059946537,0.7219303250312805,0.0016545956023037434,0.011562704108655453,0.16869515180587769,0.059716854244470596
5092,2,0.03795144706964493,0.7305222153663635,0.0016164298867806792,0.010934606194496155,0.15949608385562897,0.05947928503155708
5092,3,0.005890549160540104,0.02246243692934513,0.05640257149934769,0.5871298313140869,0.3007068932056427,0.027407729998230934
5092,4,0.02937844581902027,0.0016754826065152884,0.7733822464942932,0.17026834189891815,0.011993163265287876,0.013302399776875973
5092,5,0.03142191842198372,0.0015682647936046124,0.7884986996650696,0.15490597486495972,0.01079604122787714,0.012809048406779766
5092,6,0.014554361812770367,0.008859111927449703,0.2657538950443268,0.5823047161102295,0.10163427889347076,0.026893751695752144
5092,7,0.02258867397904396,0.0029758831951767206,0.6248767375946045,0.3053492307662964,0.025988467037677765,0.018221018835902214
5092,8,0.015995604917407036,0.008738650940358639,0.2915927469730377,0.5607193112373352,0.09558665752410889,0.027366962283849716
5092,9,0.015430036932229996,0.009383170865476131,0.27435582876205444,0.5694975852966309,0.10338666290044785,0.027946708723902702
5093,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5093,1,0.9232581257820129,0.023495646193623543,0.025206884369254112,0.0038187215104699135,0.006021857261657715,0.0181986503303051
5093,2,0.039730753749608994,0.7227725386619568,0.0016802366590127349,0.011156950145959854,0.16433998942375183,0.06031956523656845
5093,3,0.03991277888417244,0.7310113906860352,0.0016296086832880974,0.010695274919271469,0.15689462423324585,0.0598563551902771
5093,4,0.006039201747626066,0.022823579609394073,0.05611506104469299,0.5835965871810913,0.30383700132369995,0.0275886170566082
5093,5,0.0053998976945877075,0.01674453169107437,0.06924036145210266,0.6361063718795776,0.24753090739250183,0.02497803419828415
5093,6,0.005522467661648989,0.014764313586056232,0.08015622943639755,0.6538103818893433,0.221318319439888,0.024428371340036392
5093,7,0.018521539866924286,0.0032061191741377115,0.567778468132019,0.3606719374656677,0.03124510869383812,0.018576890230178833
5093,8,0.007570354267954826,0.011355471797287464,0.1349656879901886,0.6613174080848694,0.15969692170619965,0.025094104930758476
5093,9,0.015231646597385406,0.004974088165909052,0.4131873846054077,0.48978176712989807,0.05472933501005173,0.022095754742622375
5094,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5094,1,0.038322098553180695,0.7194997072219849,0.001691992860287428,0.011608603410422802,0.168735533952713,0.06014212220907211
5094,2,0.005284265149384737,0.05082213878631592,0.019121341407299042,0.3529511094093323,0.5425636172294617,0.029257480055093765
5094,3,0.004421574529260397,0.03778664767742157,0.023456530645489693,0.42047780752182007,0.487091600894928,0.02676580287516117
5094,4,0.00429023802280426,0.03366183117032051,0.026558471843600273,0.4515119791030884,0.4577292501926422,0.02624821662902832
5094,5,0.004303616937249899,0.03201435133814812,0.028529344126582146,0.4660847783088684,0.4428955316543579,0.026172326877713203
5094,6,0.005428662523627281,0.016222994774580002,0.0728842094540596,0.6358351707458496,0.2447248101234436,0.02490408346056938
5094,7,0.005637215916067362,0.015036859549582005,0.08059605956077576,0.6477835774421692,0.22628788650035858,0.02465837076306343
5094,8,0.025433838367462158,0.0018563508056104183,0.7415287494659424,0.20266346633434296,0.014429395087063313,0.014088171534240246
5094,9,0.009871449321508408,0.010397597216069698,0.1807682067155838,0.6371885538101196,0.13555492460727692,0.026219286024570465
5095,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5095,1,0.03499605134129524,0.723862886428833,0.0016267129685729742,0.01152479276061058,0.16860099136829376,0.05938858538866043
5095,2,0.0047195362858474255,0.04569985345005989,0.020238354802131653,0.3724806308746338,0.528576135635376,0.028285451233386993
5095,3,0.004185901954770088,0.035011064261198044,0.025233879685401917,0.4373771846294403,0.47172847390174866,0.026463497430086136
5095,4,0.004192483611404896,0.03155125677585602,0.028909824788570404,0.46729788184165955,0.4418525993824005,0.026195930317044258
5095,5,0.0042708273977041245,0.03015974350273609,0.031201619654893875,0.48110294342041016,0.4270513951778412,0.026213474571704865
5096,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5096,1,0.03499605134129524,0.723862886428833,0.0016267129685729742,0.01152479276061058,0.16860099136829376,0.05938858538866043
5096,2,0.0047195362858474255,0.04569985345005989,0.020238354802131653,0.3724806308746338,0.528576135635376,0.028285451233386993
5096,3,0.005305759143084288,0.01735645905137062,0.06720258295536041,0.6253847479820251,0.2594723701477051,0.02527817152440548
5096,4,0.02885989099740982,0.001646323362365365,0.7755273580551147,0.16899250447750092,0.011804106645286083,0.013169876299798489
5096,5,0.029477925971150398,0.0016112144803628325,0.7804004549980164,0.16407817602157593,0.011415284126996994,0.013016929849982262
5096,6,0.013835565187036991,0.008659731596708298,0.26014718413352966,0.589728593826294,0.10126395523548126,0.026365013793110847
5096,7,0.022080261260271072,0.002955092117190361,0.6224473118782043,0.3083328306674957,0.02604893408715725,0.018135569989681244
5096,8,0.015238924883306026,0.00857352651655674,0.2853180766105652,0.5683723092079163,0.0955931544303894,0.02690400928258896
5096,9,0.020822986960411072,0.004132559988647699,0.5281895995140076,0.3869147300720215,0.03881051763892174,0.0211296696215868
5097,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5097,1,0.0364404059946537,0.7219303250312805,0.0016545956023037434,0.011562704108655453,0.16869515180587769,0.059716854244470596
5097,2,0.035540442913770676,0.7316414713859558,0.0015756028005853295,0.010913289152085781,0.16107380390167236,0.05925546959042549
5098,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5098,1,0.04888017848134041,0.7071101069450378,0.0019068815745413303,0.011815456673502922,0.16793189942836761,0.06235548481345177
5098,2,0.0076677994802594185,0.06662682443857193,0.01818845048546791,0.3106628656387329,0.5636860132217407,0.03316805139183998
5098,3,0.006744690705090761,0.02199595980346203,0.05790339782834053,0.5887336730957031,0.2978237569332123,0.026798570528626442
5098,4,0.006267199292778969,0.01827453076839447,0.06681203097105026,0.6227686405181885,0.26043692231178284,0.025440674275159836
5099,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5099,1,0.040816280990839005,0.7164063453674316,0.0017424402758479118,0.011664140969514847,0.16867689788341522,0.060693830251693726
5099,2,0.005775109399110079,0.05461554601788521,0.01867421343922615,0.3408869802951813,0.5499292612075806,0.030118847265839577
5099,3,0.005690494552254677,0.0193106010556221,0.060395967215299606,0.6087759733200073,0.28024643659591675,0.025580517947673798
5099,4,0.005643220152705908,0.01637261174619198,0.0715453252196312,0.6381731033325195,0.24353386461734772,0.024731887504458427
5099,5,0.02834872528910637,0.0016982558881863952,0.766907811164856,0.17723120748996735,0.012429730966687202,0.01338418759405613
5099,6,0.02948811650276184,0.0016391295939683914,0.7759906053543091,0.16802364587783813,0.011731123551726341,0.013127387501299381
5099,7,0.012939701788127422,0.00863736867904663,0.246271014213562,0.6024303436279297,0.10385159403085709,0.02587004564702511
5099,8,0.01251151878386736,0.009093373082578182,0.23329925537109375,0.6090874075889587,0.10988805443048477,0.026120303198695183
5099,9,0.02281242609024048,0.002395440824329853,0.6781637668609619,0.2602234184741974,0.02009464055299759,0.016310250386595726
5100,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5100,1,0.03499605134129524,0.723862886428833,0.0016267129685729742,0.01152479276061058,0.16860099136829376,0.05938858538866043
5100,2,0.0047195362858474255,0.04569985345005989,0.020238354802131653,0.3724806308746338,0.528576135635376,0.028285451233386993
5100,3,0.005305759143084288,0.01735645905137062,0.06720258295536041,0.6253847479820251,0.2594723701477051,0.02527817152440548
5100,4,0.00561076495796442,0.014888235367834568,0.08186733722686768,0.6497624516487122,0.22312524914741516,0.024745918810367584
5100,5,0.02746797539293766,0.0016955003375187516,0.7664140462875366,0.178553506731987,0.01247615646570921,0.013392801396548748
5100,6,0.011583116836845875,0.01001953799277544,0.21183066070079803,0.6163129210472107,0.123264841735363,0.026988942176103592
5100,7,0.011641062796115875,0.010277303867042065,0.20838840305805206,0.6168479919433594,0.12573498487472534,0.027110351249575615
5100,8,0.018980402499437332,0.004387662746012211,0.4951649308204651,0.41667792201042175,0.04325428232550621,0.021534819155931473
5100,9,0.02286652661859989,0.0023983637802302837,0.679485559463501,0.2588927447795868,0.02004110999405384,0.016315734013915062
5101,0,0.8452123999595642,0.04534546658396721,0.04737459123134613,0.010360253043472767,0.01490335538983345,0.036803822964429855
5101,1,0.0364404059946537,0.7219303250312805,0.0016545956023037434,0.011562704108655453,0.16869515180587769,0.059716854244470596
5101,2,0.03795144706964493,0.7305222153663635,0.0016164298867806792,0.010934606194496155,0.15949608385562897,0.05947928503155708
5101,3,0.005890549160540104,0.02246243692934513,0.05640257149934769,0.5871298313140869,0.3007068932056427,0.027407729998230934
5101,4,0.005343556869775057,0.016631631180644035,0.06939928978681564,0.6374642848968506,0.2462519407272339,0.024909256026148796
5101,5,0.030578335747122765,0.0015949677908793092,0.7839959263801575,0.1597776859998703,0.01112950500100851,0.012923632748425007
5101,6,0.012806916609406471,0.010220171883702278,0.22639116644859314,0.6017051935195923,0.12097451090812683,0.027902033179998398
5101,7,0.013154459185898304,0.010428916662931442,0.22657689452171326,0.5998357534408569,0.12196369469165802,0.028040267527103424
